site_id,name,latitude,longitude,operator,n_refill_points,max_power_kw,connector_types,type_of_site
HCGLJRQGAFBN6BEHVQ5B,Parking indigo Mercat Merce,41.430225,2.17299,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
OCEJXSFCG7UWN4L2HX2B,Parking indigo Orense,40.458,-3.694204,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
GYRT2I9ZXRCMY1JUEJGU,Parking indigo Plaza del Pilar-Juzgados,41.657223,-0.880822,"TotalEnergies Charging Services España, SLU",4,7.0,iec62196T2,onstreet
TBYN1XULKTG74X7RADSR,Parking indigo Republica Dominicana,40.458836,-3.676405,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
WTDBVHON5ZTHFTEBGTFE,Parking indigo El Carmen,41.650654,-0.885139,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
ET4VCJUBOSXIRNZBKCTJ,Parking indigo Quevedo,40.43171,-3.706265,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
YHWXOLUYKDQ5NSIEWAJG,Parking indigo Mena,36.718548,-4.427283,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
HEPKUJVRSHKK5H0S5DH4,Parking Indigo Princesa,40.42524,-3.712775,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
D8GD8RBMSJ8LJQNCW56J,Hotel Peñas Blancas,43.378704,-3.837359,"TotalEnergies Charging Services España, SLU",2,11.0,iec62196T2,onstreet
AEAU8FWWXLQNIV6J5U7M,Parking indigo Cesar Augusto,41.6544,-0.884071,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
2TDKLUG1I3BITXO3UGAZ,Parking indigo Plaa Wagner,41.392227,2.139675,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
RFFXTCZ5MSVL4RKWTCXX,Parking indigo Munoa,43.28686,-2.176813,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
KEBSWOHVYAA88ALFS6PA,Parking indigo Sant Joan de Deu,41.721245,1.836932,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
4KTTG54GT8HROIVFOSMP,PARKING PRYORATO ALCALA,40.425556,-3.673651,"TotalEnergies Charging Services España, SLU",2,22.0,iec62196T2,onstreet
WUGFANEGTZ4RCTWFXRJW,Avenida Abrantes,40.38112,-3.72758,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
D3PGFP8HQBMUZXHLZUL5,Calle Carmen Amaya,40.411774,-3.654923,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
IHHDGD0NHYY796Y3ZTV8,Calle General Lacy,40.401875,-3.690769,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
SWE4Y4Q1NQLE7EA3SVX0,Calle de Lezama,40.490715,-3.689611,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ZALNS7VDQO7P911V1ZYI,Avenida de Cordoba,40.386295,-3.698591,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
YCMBTIR3VXOXSARMK0RP,Calle San Claudio,40.38869,-3.63874,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
RD21WGXGLSYEEX5U5Q8J,TotalEnergies - Peguerinos,40.6264,-4.233633,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
P0J937BIEA27ZNNJKPK3,TotalEnergies - Restaurante Los Manzanos,38.900723,-1.519957,"TotalEnergies Charging Services España, SLU",4,200.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
W0920HMPET4EDNKEZ76O,TotalEnergies - Asador Arraiz,43.241497,-2.960112,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GUUMUAO1N46XZBWR0NPD,TotalEnergies - Bodegas Copaboca Calahorra,42.308983,-1.955118,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
MBJ7Y0VUNT2KKCM39T4S,Bingo Plaza Benidorm,38.53772,-0.126527,"TotalEnergies Charging Services España, SLU",4,22.0,iec62196T2,onstreet
JJRHKXK7P7QJMWE3D7WI,TotalEnergies - Cash Superiku,38.515522,-3.494726,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LEIEK78ICKC175AZZJOV,Calle de Pamplona,40.456356,-3.707654,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QBSK3KZ3O8HCWG6MNBJ1,Calle del Buen Suceso,40.42775,-3.720204,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
9DNYWIDUXUUHWMS1SV2B,Calle Godella,40.34077,-3.688662,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
EKNWHLL1SQLW0RKSJJKU,Calle Villar Dondiego,40.406044,-3.608655,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GRT2NHAE2F9E6PMJNOY6,Calle Minerva,40.402897,-3.599018,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
SMTF5EK7BXYUROW7SCFL,TotalEnergies - E.S. Exoil Pista de Silla,39.420513,-0.373622,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
EDXMGFQAI88MCFOSC39P,TotalEnergies - E.S. Petrocar Zafra,38.429974,-6.413042,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
H0CT4NZZ6IOH9YJPXURT,Parking Indigo Corralillo,39.85728,-4.019286,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
KCIC3EHKHAXGXSVVDGZR,TotalEnergies - Hostal El Cercao,41.03116,-2.528046,"TotalEnergies Charging Services España, SLU",4,180.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
THD6VKBQQWALVNPIRLKI,TotalEnergies - E.S. San Isidro,40.486214,-3.362073,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GTK9MQ9PJWMDHPQTLPNV,Parking indigo Francisco Norte-Playa,36.508583,-4.888966,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
GWURPO1DYSA4B8ZQX0RA,TotalEnergies - Hotel Castilla,39.978817,-4.268036,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
MWCU8BVV7JC3GNV57UMR,TotalEnergies - Hotel Humanes,40.27164,-3.818971,"TotalEnergies Charging Services España, SLU",6,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
JESDNJXJV2ZUAHLKREFG,PARKING PRYORATO EMBAJADORES,40.408226,-3.704357,"TotalEnergies Charging Services España, SLU",2,22.0,iec62196T2,onstreet
WQGHP5OOP5CPWZJHV8DP,TotalEnergies - Hotel Narcea,43.355587,-4.112814,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
CGNYIOYGQKEJ4SSAVJTK,TotalEnergies - Hotel Rest. Acueducto Gran Ruta,39.077377,-5.575518,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LCXI6FMGDBYRAICNTWJW,TotalEnergies - Hotel Los Olivos,40.314007,-3.69143,"TotalEnergies Charging Services España, SLU",7,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
F1RTZ0AQVA0P7EAIEZ0B,TotalEnergies - Hotel Posadas de España,36.73069,-4.549372,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
FXRULDCSJ7VS7YOLMRRM,TotalEnergies - Lavadero Los Bodegones,38.914005,-6.331901,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ZERLSNALKLHKNENXTLWJ,TotalEnergies - Castillejo de Mesleon,41.28003,-3.600741,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QEBQA6DMXGQMTLD7ZGBC,TotalEnergies - Rest. Albaraka,39.686813,-3.504288,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
YQGTKLHTXC8GTEU980OK,TotalEnergies - Rest. Casa Pepe,38.41774,-3.498863,"TotalEnergies Charging Services España, SLU",6,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
NIWUJNYK34AYWG19XFTI,TotalEnergies - Rest. Castillo de Izan,41.753857,-3.684663,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
PSYDAI43JWYF0JFKO7GH,TotalEnergies - Hotel Las Navas,39.16407,-3.859428,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
HIAPVVPC7ICQIRNTQN9Z,TotalEnergies - Rest. Pimpilala,40.679813,-4.631971,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GQIHOKIMEAU8L53U0DNS,TotalEnergies - Rest. La Vasca,42.084995,-4.208951,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LDAIJ9PG9MHSKWDQRQMZ,TotalEnergies - Rest. Las Brujas,39.07694,-3.595652,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
NL43KOZE6BUBGSW7KEOO,TotalEnergies - Rest. Los Rodriguez,38.300842,-6.311405,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
IBPAR9GYGDNI9XGNRAQI,Parking indigo Audiorama,41.63707,-0.900214,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
025O4B8RMIRORI8EGNVM,TotalEnergies - Rest. El Cancho del aguila,40.87538,-3.603082,"TotalEnergies Charging Services España, SLU",3,100.0,iec62196T2|iec62196T2COMBO,onstreet
PGZTLOMT5DU1EXWLVHI1,Parking indigo Plaza España,37.541077,-5.07992,"TotalEnergies Charging Services España, SLU",2,7.0,iec62196T2,onstreet
2JMPRGN2ROCYQF5AK9LZ,TotalEnergies - Rest. Rio Blanco,37.249187,-5.009267,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
WAMOCMMFDRJ6D6IZNUIG,TotalEnergies - Asador San Ramon,41.358734,-1.615372,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QQ7Z10WF1C0LVCVSRIKS,TotalEnergies - E.S. Petrocar Caceres,39.455585,-6.367386,"TotalEnergies Charging Services España, SLU",4,190.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2FWLVF5MZAX4XUJXOIK7,TotalEnergies - Rest. Canoas La Ribera,43.430923,-5.062519,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
OAXN8VAAO97PCUDRMJAN,TotalEnergies - E.S. Petrocar Montijo,38.89938,-6.621464,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
FWYZHQX6SBIJZF812Q7S,TotalEnergies - Rest. El Quijote,38.868237,-1.123833,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
41WOUC4BHZHOQRUA1MXB,TotalEnergies - Rest. La Dehesa,38.930065,-1.83219,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
VIG88TYDPVY7Z2EE4CRR,TotalEnergies - Rest. Valle Grande,39.175896,-6.620632,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ADYEHBDLWM5S0SQRMIEQ,TotalEnergies - Rest. Gran Ruta,38.93806,-1.758881,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LIBD63JLHMZGJLQ1DNR0,TotalEnergies - We Taxi,40.436497,-3.630122,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QJX2QRADTEMLFZSVCUCW,TotalEnergies - Hotel Los Acebos,43.38415,-5.182959,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
XQKVUQHALMKOQB8GGKMG,TotalEnergies - E.S. CEPSA Mavilar,43.181656,-7.967802,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
AVLVH6KRXGVNVOQXLBH5,TotalEnergies - Rest. Don Pepe,42.03794,-7.05463,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
K49OOQNEHML3VGCGWLLF,TotalEnergies - E.S. La Estrella de Qatar Gijon,43.536556,-5.715309,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LIWSVG2KFLQWSKE8MEBQ,TotalEnergies - Hostal Rest. Maruja Nozana,43.39988,-5.782505,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ZZL92INOTZWGKIPACEWR,TotalEnergies - Rest. Casa Consuelo,43.540096,-6.594704,"TotalEnergies Charging Services España, SLU",4,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
HLYGKWAEI3UGMJC7CMJF,TotalEnergies - Hotel Rest. Ruta Jacobea,42.899944,-8.441728,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
OSABU9PQEVETWKLI9ROY,TotalEnergies - Hotel Rest. Peru,39.47498,-5.858079,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
A4RNV8HE00WMG1AM2KIV,TotalEnergies - E.S. Piadela,43.275074,-8.238775,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
4JTF3OS7K1VHCHHIHEPM,TotalEnergies - KIA Carastur,43.542023,-6.983545,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
VWUEWUT2LYF7A0K3FEND,TotalEnergies - Rest. O Sombreiro,43.282196,-8.427975,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
UAJTMLUIFA1EBBRRSKJ3,TotalEnergies - Cafeteria El Poligono,43.534954,-6.512693,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
M4FFLGKXROPXUEWGMW3C,TotalEnergies - Hotel Rest. Izar Ondo,42.916832,-2.036909,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
5JZXX5FJYVWN4XGOW8WD,TotalEnergies - Hotel San Blas,43.16971,-2.609232,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
MYKPCDARVEN8WDWEPQMU,TotalEnergies - Albergue Paradiso Cantabria,43.4057,-4.049326,"TotalEnergies Charging Services España, SLU",3,100.0,iec62196T2|iec62196T2COMBO,onstreet
5MZ5QBSEACEWKDD3JMSH,TotalEnergies - Hotel Plazaola,42.91915,-1.8312,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
F15WLEDYKEA3EEQAV36D,TotalEnergies - Bar Rest. Lermanda,42.84357,-2.745694,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QJYZAE95K8KZIXSA25WZ,TotalEnergies - Rest. El Ventorro Jatetxea,42.864887,-2.320158,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LSXECKKGSAN6LIY3XW30,TotalEnergies - Rest. El Sequero,42.431847,-2.281103,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
EXOVWPIHCI1VESVCPRHC,TotalEnergies - E.S. CEPSA Camargo,43.404327,-3.86891,"TotalEnergies Charging Services España, SLU",8,200.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
IE1OMLN5GCEZXQKIZIYO,TotalEnergies - Parrillada Barral,43.234436,-8.1295,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
HQJTMQPPLRXF4KR6GDOU,TotalEnergies - Hotel Alaiz,42.736584,-1.63274,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
UUMCIQ9FMMRAYTS4UPZA,TotalEnergies - Hostal Meson Pepa,42.46038,-2.405872,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
TPSQVD3FZOKT4JAMGFMA,TotalEnergies - E.S. CEPSA Penagos,43.332138,-3.839495,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
YDGKOHKGSJW1JR1HRNSU,TotalEnergies - Hotel Vejo,43.0054,-4.130219,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
LPKKMYTESFJPGVKD0MYF,TotalEnergies - Hotel Txintxua,43.259842,-1.966306,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
K7Y4OWX4Y8U4YXVSKRKV,TotalEnergies - Rest. Ballestanea,43.35876,-1.808024,"TotalEnergies Charging Services España, SLU",3,100.0,iec62196T2|iec62196T2COMBO,onstreet
ZARXK1TOXLFOQQKGAC1K,TotalEnergies - Hotel Artetxe,43.279194,-2.945965,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
MTTRIVBOH7YXQM8SPTCW,TotalEnergies - Navarrete. Parking Publico,42.42854,-2.559768,"TotalEnergies Charging Services España, SLU",7,110.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
1KEBO9DRLJUGRY1SDD9U,TotalEnergies - Rest. Antolin,39.274048,-2.325318,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
DDYZW7VU3LGVOWP8L8QI,TotalEnergies - Hotel Artaza,43.336563,-3.002686,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
B9OMLRQB2KRB4QKZ7VOR,TotalEnergies - E.S. La Estrella de Qatar Teide,41.619843,-4.717485,"TotalEnergies Charging Services España, SLU",4,170.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
JWAGOTQWYJ7WZGUAVVOY,TotalEnergies - Apartamentos La Regatina,43.56235,-6.201154,"TotalEnergies Charging Services España, SLU",3,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
6Q2F0VD0VXRFAGGAQNT6,TotalEnergies - Hotel Rey Arturo,42.30616,-3.731583,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
AKXHGZEJPZYRBGUQNFM5,TotalEnergies - Rest. Beltran Jenaro,40.764946,0.646396,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
TC2LOB86C2HMNHUXCTG6,TotalEnergies - Padel Indoor Tarrega,41.663532,1.133505,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
RMTRPCAICB7BZDXCMW35,TotalEnergies - Hotel Rest. Los Olmos,42.784393,-4.252339,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
HJED9AXVOWXE3IUUA94Y,TotalEnergies - Rest. El Pradillo,42.565277,-5.498366,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
UP5JVVMQ2ECMEPGWCFEO,TotalEnergies - Hostal Soto,42.585133,-5.629985,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2STSXWXZAZRDRMRBXZQI,TotalEnergies - Rest. Paris-Lisboa,41.30149,-5.224889,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
CGR0POIRWEFWQSVF6R6V,TotalEnergies - Rest. Las Brasas de San Esteban,41.939728,-5.545187,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GU3GKPXIQ8AD4LT1QTFA,TotalEnergies - Bar Rest. La Trobada,42.59959,-0.857224,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
X9ATXY4ZTLAPYES7RGVB,TotalEnergies - Bodegas Copaboca Tordesillas,41.51875,-4.941909,"TotalEnergies Charging Services España, SLU",6,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
AAXTOYCXBSEWW2R3EXXM,TotalEnergies - Hostal El Botero,40.7852,-1.34745,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
PAE2SGCRFHYARR9MKJDV,TotalEnergies - Rest. La Fondica,40.21473,-0.943682,"TotalEnergies Charging Services España, SLU",7,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
K0HZOJ3WVSRH8A5NGEHY,TotalEnergies - Rest. La Palomica,41.69503,-0.98832,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
GEK4L7JKT5G4JZD3O7QV,TotalEnergies - Club De Golf Zuia,42.96593,-2.868487,"TotalEnergies Charging Services España, SLU",4,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
6HDTCL4TZ3U9PYHBTJQS,TotalEnergies - Hotel Ciudad de Borja,41.83176,-1.52334,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
DNGKHFB1TDRATNTG5CDK,TotalEnergies - Hotel Aragon,42.555096,-0.679159,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
KL8O6LQERSDOB335KHWP,TotalEnergies - Rest. Europa,40.69635,-6.417365,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
SZQ0XLGJ1ZLQOM6AGMGA,TotalEnergies - Hotel Rest. Casa Marzo,41.341072,-1.224639,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
TKSMDGSLAJCRIYZPKHZQ,TotalEnergies - Rest. Can Costa,42.240337,2.970225,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
4MPCNVB4UQVV9BX1EX2G,TotalEnergies - Rest. El Navarro,41.54008,-1.237246,"TotalEnergies Charging Services España, SLU",7,140.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
AELGB5QCNGYI2R5EZPWC,TotalEnergies - Meson Despeñaperros,38.344215,-3.536214,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ASP8ZASNNQEFTCB0N5V6,TotalEnergies - Hostal Torremar,41.189316,-2.401461,"TotalEnergies Charging Services España, SLU",6,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
89J2OLJLYPQPKJWV8KL9,TotalEnergies - E.S. Cirugeda Xativa,38.998177,-0.526976,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
MHYEXSKQDUFEI9CPBRQG,TotalEnergies - E.S. BP Cubillas,37.285587,-3.675525,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
2D9NK4DYQRQPNCOVW38A,TotalEnergies - Rest. El Poligon,39.232445,-0.488855,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
JYM37HMONQCF5DZGVUUY,TotalEnergies - Hotel Miramar,40.21707,0.188536,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
CRY1592ERTB4GOBRRLJZ,TotalEnergies - Rest. Rio Verde,39.13819,-0.52071,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
TMGCTVYD05VQZHH1X5WM,TotalEnergies - AquaVera Parque Acuatico,37.219868,-1.809041,"TotalEnergies Charging Services España, SLU",5,50.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
TGAWMR99FAFOPM4CA0TG,TotalEnergies - Hotel Braseria La Barca,37.283688,-7.178579,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
ZPYXQUZU0S53E2ZCU28M,TotalEnergies - Camping Castillo,36.741127,-3.301634,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
KOLCKRJLSR33GQM0ZESP,TotalEnergies - E.S. Europa Uno,37.383778,-6.050677,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
H3CAUD7QW22KF0DCXRIY,TotalEnergies - Hotel Salobreña Suites,36.744335,-3.621378,"TotalEnergies Charging Services España, SLU",2,50.0,iec62196T2COMBO,onstreet
C9EBBFFOMZSUJSZ6WE3J,TotalEnergies - Hotel La Duquesa,37.16184,-3.507219,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
NTS1BIAWRMZ9BKOYSB4J,TotalEnergies - Rest. Loma del Valle,36.987,-3.605287,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
PXRE1WGZWZFSVT3RQGOY,TotalEnergies - Ayto. El Ronquillo,37.729385,-6.177942,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
JZ4CWFOZRDZOTFSKLJYJ,TotalEnergies - Rest. Pas de L´Ase,41.13472,0.651764,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
8CFJIGV9XLMYIECHS4FJ,TotalEnergies - Rest. Can Ferreroles,41.648163,1.827952,"TotalEnergies Charging Services España, SLU",4,100.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
BW42MFBHZF7CN0AEFNST,TotalEnergies - Hotel Ciudad de avila,40.66385,-4.669481,"TotalEnergies Charging Services España, SLU",3,100.0,iec62196T2|iec62196T2COMBO,onstreet
SFSLHPEY75I4J1DMBO6W,TotalEnergies - E.S. Exoil Manises,39.498173,-0.485379,"TotalEnergies Charging Services España, SLU",4,150.0,chademo|iec62196T2|iec62196T2COMBO,onstreet
QGMZUMSO1IVMHEFSHOKR,TotalEnergies - Asador 7 de Julio (A-2),40.44731,-3.558138,"TotalEnergies Charging Services España, SLU",2,100.0,iec62196T2COMBO,onstreet
