n_segments,mean_segment_length_m,mean_nearest_station_m,max_nearest_station_m,total_refill_points,mean_max_power_kw,max_max_power_kw,mean_lat,mean_lon,n_operators,nearest_grid_dist_deg,grid_capacity_occupied_mw,grid_capacity_pending_mw,max_voltage_kv,refill_points_per_100km,afir_stations_required,afir_power_compliant,afir_power_gap_kw,is_tent_core,power_range_kw,has_hpc,connector_diversity,coverage_ratio,refill_per_station,gap_severity,station_density_per_segment,grid_strong_hv,grid_utilization,traffic_weight,ev_demand_2027_road,ev_fleet_2027_regional,ev_per_100km_regional,log_total_length_m,log_mean_nearest_station_m,log_n_stations,log_max_max_power_kw,log_refill_points_per_100km,log_grid_capacity_pending_mw,log_nearest_grid_dist_deg,log_ev_per_100km_regional,demand_vs_supply,grid_x_power,tent_x_gap,tipo_de_via_Autopista peaje,tipo_de_via_Carretera convencional,tipo_de_via_Multicarril,comunidad_autonoma_02 - Aragón,comunidad_autonoma_04 - Illes Balears,comunidad_autonoma_05 - Canarias,comunidad_autonoma_07 - C.León,comunidad_autonoma_08 - C.La Mancha,comunidad_autonoma_09 - Catalunya,comunidad_autonoma_11 - Extremadura,comunidad_autonoma_12 - Galicia,comunidad_autonoma_15 - Navarra,comunidad_autonoma_unknown,coverage_band_moderate,coverage_band_good,coverage_band_full,carretera_group,y_clf,y_reg
1,4049.422749064157,888.7830252285961,888.7830252285961,46,65.88888888888889,150.0,43.493527,-8.205116333333333,5,0.3153102733305807,28.28,0.0,132.0,1135.9643793829837,1,1,84.11111111111111,0,84.11111111111111,0,2,1.0,5.111111111111111,1.0,9.0,1,1.0,1.5,28.976042178511456,18689.331000000002,1079.3610486743996,8.30657653713809,6.790977641126133,2.302585092994046,5.017279836814924,7.036117164660826,0.0,0.27407258709889126,6.985050568579172,0.8306576537138091,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,FE-13,0,0
2,2223.7797598087354,976.3288962075136,1313.9762494856334,2,22.0,22.0,43.484993,-8.227173,1,0.3362554547810431,28.28,0.0,132.0,44.96848195461626,1,0,128.0,0,0.0,0,0,1.0,2.0,1.3458336167142948,0.5,1,1.0,1.5,31.824948941589057,18689.331000000002,1079.3610486743996,8.400335619300265,6.8848232342948865,0.6931471805599453,3.1354942159291497,3.82795598674985,0.0,0.28987126550485187,6.985050568579172,4.200167809650132,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,FE-14,0,0
1,3419.942358967457,927.1753484725268,927.1753484725268,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,24.471733425318636,8197.075,381.4525327661002,8.137671335659233,6.833220668032208,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.137671335659233,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,FE-15,1,1
1,56885.098751097,4687.122580775523,4687.122580775523,154,71.39727272727272,180.0,27.93036895454545,-15.42761581818182,9,9.539959272342738,18.6,0.0,20.0,270.7211613955934,1,1,78.60272727272728,1,108.60272727272728,0,2,1.0,7.0,1.0,22.0,0,1.0,4.0,1085.4584289387967,15082.618,9459.959240025533,10.948806280091787,8.45278747869135,3.1354942159291497,5.198497031265826,5.604776398550657,0.0,2.355173679001646,9.1549290564852,0.47603505565616466,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,GC-1,0,0
2,5047.428273079971,160.50521043072092,257.4389032173958,68,29.240303030303032,150.0,28.11878172727273,-15.42345,8,9.523156748365713,18.6,0.0,20.0,673.6103647343758,1,1,120.75969696969696,0,120.75969696969696,0,2,1.0,2.0606060606060606,1.6039286358776155,16.5,0,1.0,1.5,72.23473744131888,15082.618,9459.959240025533,9.219880375702228,5.084537404871202,3.5263605246161616,5.017279836814924,6.51413528677631,0.0,2.3535782334346496,9.1549290564852,0.27117295222653615,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,GC-1 AM,0,0
2,7961.274817731036,922.3413659529226,1284.1043397953194,46,52.879375,150.0,43.3020926875,-1.9773097875,6,1.1375405606122515,1.08,0.01,45.0,288.8984556691261,1,1,97.12062499999999,1,97.12062499999999,0,2,1.0,2.875,1.3922224321671177,8.0,0,0.9908256880733944,4.0,303.82764715997564,4590.362,1471.7008155196243,9.675554401596553,6.8279990100634365,2.833213344056216,5.017279836814924,5.669530708797609,0.009950330853168083,0.7596558973737714,7.294853283490111,0.5691502589174443,1.5,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,GI-20,0,0
1,2154.3320739386468,437.9899817668132,437.9899817668132,10,22.0,22.0,43.32547,-1.835486,1,1.0245520826258745,1.08,0.01,45.0,464.18099238143685,1,0,128.0,1,0.0,0,0,1.0,10.0,1.0,1.0,0,0.9908256880733944,4.0,41.10809262407771,4590.362,1471.7008155196243,7.675700085301592,6.084476592238043,0.6931471805599453,3.1354942159291497,6.142426560784471,0.009950330853168083,0.7053484823265533,7.294853283490111,3.837850042650796,0.22,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,GI-636-K,0,0
2,1587.5600183142296,1007.6653998161568,1300.0740536100689,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.2901842753033501,0.0,0,1.0,4.0,60.58635534291588,8197.075,381.4525327661002,8.063415616561022,6.916383349713927,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.063415616561022,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GJ-81,1,1
1,2442.604023875386,2458.583711051716,2458.583711051716,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,46.608781288689066,8197.075,381.4525327661002,7.801229287473956,7.8077473914568465,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.801229287473956,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GR-14,1,1
1,1889.0027794770592,4125.512085684552,4125.512085684552,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,36.04518642472511,8197.075,381.4525327661002,7.544333578675389,8.325187797826354,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.544333578675389,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GR-16,1,1
2,13726.306582756552,1736.010889082705,1913.969861586318,171,50.56171428571429,250.0,37.17840262857143,-3.6210908342857135,10,0.0022525310323489,64.4,0.0,66.0,622.8915220894744,1,1,99.43828571428571,1,199.4382857142857,1,2,1.0,4.885714285714286,1.1025102858644193,17.5,0,1.0,4.0,523.8396524068216,59346.823,1566.1656742912744,10.22025306543453,7.459921035123416,3.58351893845611,5.5254529391317835,6.435976510451686,0.0,0.002249997887601294,7.357023963819814,0.2838959184842925,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GR-30,0,0
1,10951.088215918904,2465.4078402573973,2465.4078402573973,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,208.96423265490543,8197.075,381.4525327661002,9.301285421712954,7.810518055393274,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.301285421712954,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,GR-43,1,1
1,10723.652818230752,1532.3416241370571,1532.3416241370571,12,55.5425,100.0,37.2722175,-6.922378500000001,2,0.0059838751465239,40.23,1.9,66.0,111.90216807093375,1,0,94.45750000000001,1,44.4575,0,2,1.0,3.0,1.0,4.0,0,0.9549014953714693,4.0,204.6244024554388,59346.823,1566.1656742912744,9.280300372011721,7.335204700840365,1.6094379124341003,4.61512051684126,4.726521674433887,1.0647107369924282,0.005966042867699005,7.357023963819814,1.8560600744023443,190.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H-30,0,0
2,4446.232687432102,3432.492196825644,4753.590954777265,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.3848803383073582,0.0,0,1.0,1.5,63.63090932715445,8197.075,381.4525327661002,9.09307205849983,8.141333155399241,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,9.09307205849983,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,H-30,1,1
1,6976.802630501285,3239.3431099421964,3239.3431099421964,4,41.0,60.0,37.27549,-6.925494,1,0.0104931728892108,40.23,1.9,66.0,57.33285305381497,1,0,109.0,1,19.0,0,1,1.0,2.0,1.0,2.0,0,0.9549014953714693,4.0,133.12852378891137,59346.823,1566.1656742912744,8.850489336809773,8.083434501309872,1.0986122886681098,4.110873864173311,4.066165451858338,1.0647107369924282,0.010438501667721858,7.357023963819814,2.9501631122699243,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,H-31,0,0
1,7006.018608358387,872.1377691179173,872.1377691179173,2,11.09,11.09,42.53897,-5.57427,1,0.947907180305688,0.0,0.0,132.0,28.546883926541973,1,0,138.91,1,0.0,0,0,1.0,2.0,1.0,1.0,1,0.0,4.0,133.68601125260446,16722.033,265.4505224085115,8.854667584048238,6.77209335452037,0.6931471805599453,2.492378664626701,3.3859782874133284,0.0,0.6667555553713949,5.585188569365795,4.427333792024119,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,LE-11,0,0
1,1674.638236808236,1512.4945056165068,1512.4945056165068,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,11.983038371263595,8197.075,381.4525327661002,7.423949408583482,7.322176498205106,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.423949408583482,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,LE-11,1,1
1,5733.355689201972,831.1869812763512,831.1869812763512,15,38.8,50.0,42.6057994,-5.5580118800000005,3,0.95721737960744,0.0,0.0,132.0,261.62688682041033,1,0,111.2,0,11.200000000000003,0,2,1.0,3.0,1.0,5.0,1,0.0,1.5,41.025589712291335,16722.033,265.4505224085115,8.654230676120756,6.724057152682606,1.791759469228055,3.9318256327243257,5.5707343436054595,0.0,0.6715237602255335,5.585188569365795,1.4423717793534594,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,LE-20,0,0
1,9966.30085229114,951.6036142241866,951.6036142241866,1,50.0,50.0,42.572495,-5.583343,1,0.9348315559956316,0.0,0.0,132.0,10.033813094957004,1,0,100.0,1,0.0,0,2,1.0,1.0,1.0,1.0,1,0.0,4.0,190.17291879537632,16722.033,265.4505224085115,9.207065099350986,6.859198882422324,0.6931471805599453,3.9318256327243257,2.400964475696169,0.0,0.6600202715275243,5.585188569365795,4.603532549675493,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,LE-30,0,0
1,8269.592505679206,2587.207239831469,2587.207239831469,4,150.0,150.0,41.617695,0.681383,1,0.0146024137556472,164.06,0.0,132.0,48.36997708475925,1,1,0.0,0,0.0,0,1,1.0,4.0,1.0,1.0,1,1.0,1.5,59.173881338776106,52789.163,2890.0057817665343,9.020461430636253,7.858720729629415,0.6931471805599453,5.017279836814924,3.899342488117519,0.0,0.01449682516954976,7.96935974193359,4.5102307153181265,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,LL-11,0,0
1,5736.111149949476,2538.395826918508,2538.395826918508,2,22.0,22.0,41.60495,0.628606,1,0.0282604735881318,68.93,3.04,25.0,34.8668278510889,1,0,128.0,1,0.0,0,0,1.0,2.0,1.0,1.0,0,0.9577601778518826,4.0,109.45415115276391,52789.163,2890.0057817665343,8.654711078642793,7.839681468300682,0.6931471805599453,3.1354942159291497,3.579812853038944,1.3962446919730587,0.027868513914723694,7.96935974193359,4.327355539321396,66.88,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LL-12,0,0
1,18398.347734949984,179.61537043926344,179.61537043926344,33,65.64307692307692,180.0,42.456588,-2.436403,6,0.528590076414143,1.61,0.0,30.0,179.36393243243432,1,1,84.35692307692308,1,114.35692307692308,0,2,1.0,2.5384615384615383,1.0,13.0,0,1.0,4.0,351.0698243635088,16722.033,265.4505224085115,9.82007049378124,5.196369744998553,2.6390573296152584,5.198497031265826,5.194976656555573,0.0,0.4243457918614047,5.585188569365795,0.70143360669866,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,LO-20,0,0
1,4349.294162040058,1796.358475382873,1796.358475382873,1,50.0,50.0,42.98814,-7.535613,1,0.5855574018054995,28.28,0.0,132.0,22.992236504208883,1,0,100.0,0,0.0,0,2,1.0,1.0,1.0,1.0,1,1.0,1.5,31.12180152471151,18689.331000000002,1079.3610486743996,8.377998745253851,7.494073352355241,0.6931471805599453,3.9318256327243257,3.1777302990260345,0.0,0.46093601857017263,6.985050568579172,4.188999372626926,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,LU-11,0,0
1,3180.6361838854887,1342.444966270486,1342.444966270486,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,22.759354587037087,8197.075,381.4525327661002,8.06515086668696,7.202992464261935,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.06515086668696,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,LU-12,1,1
2,4440.297136806798,1173.3793935874571,1222.1908468006543,32,44.46666666666667,120.0,40.4748845,-3.6117001666666666,5,0.8507836989587476,35.95,0.0,15.0,360.3362456843657,1,0,105.53333333333333,1,75.53333333333333,0,2,1.0,5.333333333333333,1.0415990373445732,3.0,0,1.0,4.0,169.45590532342348,8197.075,264.53959137413943,9.091736355188527,7.068495111374106,1.9459101490553132,4.795790545596741,5.889808953311082,0.0,0.6156091704469474,5.58176394961796,1.2988194793126466,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-11,0,0
1,1362.020616551824,972.026955442506,972.026955442506,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,1.5,9.746072287050946,8197.075,381.4525327661002,7.217458557445545,6.88041178523753,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.217458557445545,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,M-110,1,1
1,10801.78856624002,415.0858629750631,415.0858629750631,47,32.35,50.0,40.5013455,-3.6033,3,0.8724248385209994,35.95,0.0,15.0,435.1131269768981,1,0,117.65,0,17.65,0,2,1.0,11.75,1.0,4.0,0,1.0,3.0,154.58651787890904,8197.075,264.53959137413943,9.287559580362059,6.030891640345792,1.6094379124341003,3.9318256327243257,6.077901675237016,0.0,0.6272342959619647,5.58176394961796,1.8575119160724118,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-12,0,0
1,2170.562972194168,1111.1722034442391,1111.1722034442391,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,1,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,4.0,41.417804054795134,8197.075,381.4525327661002,7.683202450953052,7.014070322033523,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,7.683202450953052,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,M-13,1,1
2,1449.1396719540596,305.54538108229264,409.0773511348929,16,22.0,22.0,40.45511,-3.585758,1,0.8229736745127656,35.95,0.0,15.0,552.0516865853642,1,0,128.0,1,0.0,0,0,1.0,16.0,1.3388431848842643,0.5,0,1.0,4.0,55.30379330146817,8197.075,264.53959137413943,7.9722174829921535,5.725365806674835,0.6931471805599453,3.1354942159291497,6.315451462950998,0.0,0.6004690548422659,5.58176394961796,3.9861087414960767,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-14,0,0
1,8499.2432715666,538.4711153728188,538.4711153728188,39,70.575,300.0,40.4409708,-3.54202221,4,0.7951732125693605,35.95,0.0,15.0,458.8643806734035,1,1,79.425,1,229.425,1,2,1.0,1.95,1.0,20.0,0,1.0,4.0,162.17911986213102,8197.075,264.53959137413943,9.047850062253165,6.290589243640831,3.044522437723423,5.707110264748875,6.130931621390782,0.0,0.5851015145378073,5.58176394961796,0.43085000296443643,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-21,0,0
1,2242.1904310845425,1022.9443519269556,1022.9443519269556,30,17.133333333333333,22.0,40.419524,-3.6631026666666666,2,0.8212576862765487,35.95,0.0,15.0,1337.9773450147616,1,0,132.86666666666667,1,4.866666666666667,0,0,1.0,10.0,1.0,3.0,0,1.0,4.0,42.78457023263401,8197.075,264.53959137413943,7.715654431087834,6.931417460301442,1.3862943611198906,3.1354942159291497,7.19966142621627,0.0,0.5995272988486664,5.58176394961796,1.9289136077719584,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-23,0,0
1,8646.647650556479,186.8660261897391,186.8660261897391,184,18.541666666666668,50.0,40.48158361111111,-3.695958294444444,9,0.8914592975200509,35.95,0.0,15.0,2127.992343809201,1,0,131.45833333333334,1,31.458333333333332,0,2,1.0,10.222222222222221,1.0,18.0,0,1.0,4.0,164.99183055702045,8197.075,264.53959137413943,9.06504261502884,5.235729082140557,2.9444389791664403,3.9318256327243257,7.663404068742908,0.0,0.6373486462340152,5.58176394961796,0.4771075060541495,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-30,0,0
1,5298.666887436853,1927.1452521813765,1927.1452521813765,40,14.696666666666667,22.0,40.371741,-3.647073666666667,2,0.7713772211630836,35.95,0.0,15.0,754.9068633629348,1,0,135.30333333333334,1,7.303333333333333,0,0,1.0,13.333333333333334,1.0,3.0,0,1.0,4.0,101.10701680018296,8197.075,264.53959137413943,8.575399246137971,7.564313810601055,1.3862943611198906,3.1354942159291497,6.627918171980332,0.0,0.5717573350824182,5.58176394961796,2.143849811534493,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-31,0,0
2,31134.988562192564,2345.572012842432,4480.837253850979,207,49.01657534246576,350.0,40.428419753424656,-3.696462884931507,13,0.8445101763590431,35.95,0.0,15.0,332.4234399291888,2,1,100.98342465753424,1,300.9834246575342,1,2,1.0,2.835616438356164,1.9103388125871146,36.5,0,1.0,4.0,1188.2104984160974,8197.075,264.53959137413943,11.039250739479133,7.760710824234019,4.30406509320417,5.860786223465865,5.809413273571783,0.0,0.6122137551762908,5.58176394961796,0.1491790640470153,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-40,0,0
6,13424.08269844995,1968.1201659686008,3676.523933013328,162,59.22040816326531,250.0,40.397099775510206,-3.819959704081632,13,0.884114504788528,35.95,0.0,15.0,201.13106129119444,2,1,90.77959183673468,1,190.77959183673468,1,2,1.0,3.306122448979592,1.8680383426709846,8.166666666666666,0,1.0,4.0,1536.9174742469406,8197.075,264.53959137413943,11.296577473829004,7.585342105709694,3.912023005428146,5.5254529391317835,5.308916305282867,0.0,0.6334579517958975,5.58176394961796,0.22593154947658006,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,M-50,0,0
1,5072.81384462199,6247.669612265967,6247.669612265967,0,0.0,0.0,40.47113672940836,-3.651627949173478,0,0.6186893643023295,18.6,0.0,66.0,0.0,1,0,150.0,0,0.0,0,0,1.0,0.0,1.0,0.0,0,1.0,3.0,72.59803534193799,8197.075,381.4525327661002,8.531848051394359,8.740123858034663,0.0,0.0,0.0,0.0,0.4816167874180782,5.946604548222349,8.531848051394359,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,M-50,1,1
3,4396.560932259227,388.0207717941476,490.2409980869973,41,75.1076923076923,250.0,36.68384207692308,-4.465859923076923,7,0.0108133270304469,85.13,0.0,66.0,310.8490221615985,1,1,74.8923076923077,1,174.8923076923077,1,2,1.0,3.1538461538461537,1.2634400880659025,4.333333333333333,0,1.0,4.0,251.68018832902672,59346.823,1566.1656742912744,9.487266010616999,5.963632740121228,2.6390573296152584,5.5254529391317835,5.742519167362272,0.0,0.010755281081359614,7.357023963819814,0.6776618579012142,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MA-20,0,0
2,2920.7250930594832,252.5300852058029,325.37665809386755,23,44.125,100.0,36.6982245,-4.44255625,3,0.0158536307423853,88.62,0.0,66.0,393.7378436377816,1,0,105.875,0,55.875,0,2,1.0,2.875,1.2884669081258073,4.0,0,1.0,1.5,41.799070501042195,59346.823,1566.1656742912744,8.672905540252398,5.5354824953022375,2.1972245773362196,4.61512051684126,5.978221857570456,0.0,0.01572927454810648,7.357023963819814,0.9636561711391552,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,MA-22,0,0
2,988.1783588182157,618.0763600669452,1038.9677861633827,17,38.575,65.0,36.67326575,-4.479113925,3,0.0248713669135191,85.13,0.0,66.0,860.1686045994103,1,0,111.425,1,26.424999999999997,0,1,1.0,4.25,1.6809699469024342,2.0,0,1.0,4.0,37.712038914354665,59346.823,1566.1656742912744,7.589516240701392,6.428228625442964,1.6094379124341003,4.189654742026425,6.758290309413955,0.0,0.024567109021000292,7.357023963819814,1.5179032481402783,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MA-23,0,0
2,1734.6483812114402,628.6741433762418,708.0112550541893,4,22.17,22.17,36.723408,-4.351078,1,0.009197259154907,33.89,0.0,66.0,115.2971415799693,1,0,127.83,1,0.0,0,0,1.0,4.0,1.1261975102902662,0.5,0,1.0,4.0,66.19971655036237,59346.823,1566.1656742912744,8.15199539159615,6.445202452838459,0.6931471805599453,3.142858338444285,4.756148481234349,0.0,0.00915522192188921,7.357023963819814,4.075997695798075,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MA-24,0,0
2,9258.21492605344,4492.406903012567,7960.580540972628,10,31.33333333333333,50.0,37.958551666666665,-1.2098616666666666,1,0.7404596916143541,27.44,0.0,132.0,54.006091238274834,1,0,118.66666666666667,1,18.66666666666667,0,2,1.0,3.3333333333333335,1.772007904189252,1.5,1,1.0,4.0,353.32301952689807,59346.823,1566.1656742912744,9.82646772168569,8.410366468738165,1.3862943611198906,3.9318256327243257,4.007443928886981,0.0,0.554149268917213,7.357023963819814,2.4566169304214225,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MU-30,0,0
1,5743.879592266828,2193.0506258466767,2193.0506258466767,7,36.0,50.0,37.9459115,-1.1950675,2,0.7403549781087645,27.44,0.0,132.0,121.8688499219992,1,0,114.0,1,14.0,0,2,1.0,3.5,1.0,2.0,1,1.0,4.0,109.60238542462464,59346.823,1566.1656742912744,8.656064231362928,7.693504715248393,1.0986122886681098,3.9318256327243257,4.811117525715215,0.0,0.5540891028264803,7.357023963819814,2.8853547437876426,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MU-31,0,0
1,39945.25142781162,5455.0624915669,5455.0624915669,91,67.76729729729729,300.0,39.62448635135135,2.726696716216216,9,1.7974684210850165,70.53,1.9,110.0,227.8118092821462,1,1,82.23270270270271,1,232.2327027027027,1,2,1.0,2.4594594594594597,1.0,37.0,0,0.973767775783515,4.0,762.2191190722241,52789.163,2890.0057817665343,10.59529011519776,8.60448265319064,3.6375861597263857,5.707110264748875,5.432899872169081,1.0647107369924282,1.0287148728775017,7.96935974193359,0.27882342408415156,570.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma-13,0,0
3,2441.5458299712413,737.4053712776539,1157.3739186316673,33,32.096500000000006,100.0,39.5654384,2.664506185,6,1.834094941860556,70.53,1.9,110.0,450.5342420760362,1,0,117.9035,1,67.9035,0,2,1.0,1.65,1.5695219532051434,6.666666666666667,0,0.973767775783515,4.0,139.76576778280864,52789.163,2890.0057817665343,8.899135459438192,6.604492957373526,3.044522437723423,4.61512051684126,6.112651210681249,1.0647107369924282,1.041722641716713,7.96935974193359,0.4237683552113425,190.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma-19,0,0
1,3157.887740566852,207.7621553407136,207.7621553407136,17,67.83444444444444,150.0,39.57850688888889,2.677913433333333,5,1.8255974653288527,70.53,1.9,110.0,538.3345260065654,1,1,82.16555555555556,1,82.16555555555556,0,2,1.0,1.8888888888888888,1.0,9.0,0,0.973767775783515,4.0,60.25753564459935,52789.163,2890.0057817665343,8.05797526378789,5.3411955912127835,2.302585092994046,5.017279836814924,6.29033602033212,1.0647107369924282,1.0387198343888981,7.96935974193359,0.805797526378789,285.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Ma-20,0,0
12,8910.846338658312,2710.1534647613685,6738.739937239723,92,79.2,250.0,42.10201895,-3.4139988600000004,10,0.9829879939916508,7.19,0.0,45.0,86.03746911677777,2,1,70.8,0,170.8,1,2,1.0,4.6,2.4864790960585235,1.6666666666666667,0,1.0,1.0,510.0994889503581,16722.033,265.4505224085115,11.579940505100655,7.905129456071093,3.044522437723423,5.5254529391317835,4.466338705441979,0.0,0.6846047950521852,5.585188569365795,0.5514257383381265,0.0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,N-1,0,0
3,2322.1375114366906,2593.8654367418035,6687.457244685182,5,55.78666666666667,120.0,42.36348233333333,-3.6273448,2,1.2959039363672786,7.19,0.0,45.0,71.77295308560393,1,0,94.21333333333334,0,64.21333333333334,0,2,1.0,1.6666666666666667,2.57818202515756,1.0,0,1.0,1.5,49.84884906712451,16722.033,265.4505224085115,8.848999205895188,7.861289939435367,1.3862943611198906,4.795790545596741,4.287344362621272,0.0,0.8311266380207313,5.585188569365795,2.212249801473797,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,N-1,0,0
7,44808.95178953347,9545.520731477009,18733.38943505709,31,39.330714285714286,120.0,40.6326775,-4.9215585285714285,8,1.2651525596264597,0.0,0.0,132.0,9.88322924707616,6,0,110.6692857142857,0,80.6692857142857,0,2,1.0,2.2142857142857144,1.9625319521105282,2.0,1,0.0,1.0,1496.2959912083445,7213.4259999999995,225.6793915246648,12.656076552361728,9.163932045782335,2.70805020110221,4.795790545596741,2.3872230031871107,0.0,0.8176421119102049,5.423536647005707,0.8437384368241152,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,N-110,0,0
