station_id,road_code,pk_km,year,imd_total,imd_ligeros,imd_pesados,pct_pesados,network,region,source_file
PO-521-4Calzada:,AP-53,48.5,2011,6606.0,6223.0,365.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2010,6847.0,6450.0,377.0,5.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2009,5063.0,4722.0,327.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2008,4897.0,4534.0,357.0,7.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2007,4668.0,4283.0,356.0,7.63,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-521-4Calzada:,AP-53,48.5,2006,4176.0,3839.0,309.0,7.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2024,8348.0,7508.0,840.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2023,13364.0,12216.0,1166.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2022,12973.0,11822.0,1151.0,8.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2021,12192.0,11082.0,1110.0,9.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2020,9393.0,8347.0,1046.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2019,8426.0,7580.0,846.0,10.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2018,8231.0,7422.0,809.0,9.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2017,7999.0,7267.0,732.0,9.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2016,7685.0,6980.0,705.0,9.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2015,7427.0,6761.0,666.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2014,7110.0,6473.0,637.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2013,6981.0,6368.0,613.0,8.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2012,7090.0,6478.0,612.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2011,7622.0,6832.0,768.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2010,7828.0,7018.0,788.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2009,5055.0,4728.0,327.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2008,4897.0,4534.0,357.0,7.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2007,4668.0,4283.0,356.0,7.63,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-522-4Calzada:,AP-53,53.42,2006,4176.0,3839.0,309.0,7.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2024,5452.0,5084.0,368.0,6.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2023,5226.0,4878.0,348.0,6.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2022,4989.0,4654.0,335.0,6.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2021,4673.0,4364.0,309.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2020,3433.0,3156.0,277.0,8.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2019,5126.0,4801.0,325.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2018,5042.0,4726.0,316.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2017,4892.0,4587.0,305.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2016,4670.0,4377.0,293.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2015,4460.0,4166.0,282.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2014,4157.0,3882.0,263.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-523-4Calzada:,AP-53,37.68,2013,4111.0,3850.0,249.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2024,12150.0,10904.0,1246.0,10.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2023,27498.0,24902.0,2634.0,9.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2022,26161.0,23714.0,2447.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2021,24462.0,22028.0,2434.0,9.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2020,17856.0,16149.0,1707.0,9.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2019,19398.0,18203.0,1195.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2018,19020.0,17851.0,1169.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2017,17921.0,16848.0,1073.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2016,16478.0,15497.0,981.0,6.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2015,15134.0,14123.0,945.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2014,13783.0,12845.0,850.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
PO-524-4Calzada:,AP-9,160.34,2013,13720.0,12841.0,797.0,5.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2024,37608.0,32548.0,5060.0,13.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2023,36871.0,32018.0,4853.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2022,35636.0,30947.0,4689.0,13.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2021,36184.0,31783.0,4401.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2020,22065.0,18166.0,3899.0,17.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2019,36941.0,32198.0,4743.0,12.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2018,36124.0,31503.0,4621.0,12.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2017,36184.0,31783.0,4401.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2016,34503.0,30309.0,4194.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2015,33147.0,29171.0,3974.0,12.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2014,31172.0,27602.0,3568.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2013,30732.0,27141.0,3485.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2012,32372.0,28665.0,3595.0,11.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2011,36688.0,32346.0,4214.0,11.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2010,39057.0,34266.0,4617.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2009,39934.0,34896.0,4860.0,12.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2008,41306.0,35312.0,5680.0,13.75,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2007,43468.0,37252.0,6216.0,14.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2006,42355.0,36256.0,6099.0,14.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2005,40774.0,34551.0,5953.0,14.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2004,40236.0,34272.0,5714.0,14.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2003,38204.0,32364.0,5578.0,14.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2002,35922.0,30678.0,5244.0,14.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2001,34262.0,29158.0,5104.0,14.89,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,2000,32310.0,27530.0,4780.0,14.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1999,30466.0,25898.0,4568.0,14.99,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1998,28004.0,23776.0,4228.0,15.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1997,25626.0,21706.0,3920.0,15.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1996,24718.0,20962.0,3756.0,15.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1995,24214.0,20510.0,3704.0,15.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1994,23092.0,19630.0,3462.0,14.99,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1993,22906.0,19608.0,3298.0,14.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1992,22930.0,19560.0,3370.0,14.69,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1991,22000.0,18612.0,3388.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1990,20256.0,16448.0,3808.0,18.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1989,19054.0,15986.0,3068.0,16.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-501-4Calzada:,AP-6,57.59,1988,16832.0,14072.0,2760.0,16.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2024,26008.0,22050.0,3958.0,15.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2023,25848.0,22020.0,3828.0,14.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2022,24904.0,21190.0,3714.0,14.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2021,25170.0,21714.0,3456.0,13.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2020,16551.0,13282.0,3269.0,19.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2019,26312.0,22591.0,3721.0,14.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2018,24018.0,20403.0,3615.0,15.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2017,25169.0,21713.0,3456.0,13.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2016,23968.0,20666.0,3302.0,13.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2015,23150.0,20024.0,3126.0,13.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2014,21916.0,19121.0,2795.0,12.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2013,21579.0,18798.0,2707.0,12.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2012,22293.0,19457.0,2758.0,12.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2011,25684.0,22307.0,3287.0,12.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2010,27987.0,24198.0,3663.0,13.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2009,29027.0,24982.0,3915.0,13.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2008,30288.0,25675.0,4611.0,15.22,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2007,31982.0,26733.0,5022.0,15.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2006,30875.0,25746.0,4909.0,15.89,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2005,29435.0,24471.0,4768.0,16.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2004,29172.0,24383.0,4609.0,15.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2003,27594.0,22936.0,4470.0,16.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2002,26260.0,22006.0,4254.0,16.19,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2001,24926.0,20790.0,4136.0,16.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,2000,23396.0,19490.0,3906.0,16.69,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1999,22122.0,18362.0,3760.0,16.99,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1998,19946.0,16496.0,3450.0,17.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1997,17956.0,14796.0,3160.0,17.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1996,17180.0,14174.0,3006.0,17.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1995,16918.0,13976.0,2942.0,17.38,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1994,16204.0,13384.0,2820.0,17.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1993,16044.0,13366.0,2678.0,16.69,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1992,15968.0,13238.0,2730.0,17.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1991,15322.0,12580.0,2742.0,17.89,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1990,13832.0,12310.0,1522.0,11.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1989,13002.0,10546.0,2456.0,18.88,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-502-4Calzada:,AP-6,71.26,1988,11338.0,9128.0,2210.0,19.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2024,16088.0,14064.0,2024.0,12.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2023,16062.0,14181.0,1881.0,11.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2022,15361.0,13553.0,1808.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2021,15203.0,13791.0,1412.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2020,20240.0,2855.0,17385.0,85.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2019,16056.0,14411.0,1645.0,10.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2018,15421.0,13870.0,1551.0,10.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2017,15202.0,13790.0,1412.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2016,14493.0,13193.0,1300.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2015,13976.0,12766.0,1210.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2014,12903.0,11821.0,1082.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2013,12801.0,11675.0,1082.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2012,14184.0,12938.0,1198.0,8.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2011,16374.0,14913.0,1405.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2010,17947.0,16231.0,1636.0,9.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2009,18805.0,16910.0,1811.0,9.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2008,21090.0,18674.0,2416.0,11.46,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2007,22592.0,19765.0,2666.0,11.8,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2006,22011.0,19324.0,2531.0,11.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2005,20732.0,18251.0,2343.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2004,20682.0,18217.0,2337.0,11.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2003,19760.0,17274.0,2352.0,11.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2002,19686.0,17442.0,2244.0,11.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2001,18560.0,16426.0,2134.0,11.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,2000,17350.0,15390.0,1960.0,11.29,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1999,16272.0,14548.0,1724.0,10.59,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1998,14408.0,12838.0,1570.0,10.89,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1997,12854.0,11428.0,1426.0,11.09,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1996,12282.0,10932.0,1350.0,10.99,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1995,12132.0,10810.0,1322.0,10.89,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1994,11712.0,10448.0,1264.0,10.79,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1993,11662.0,10462.0,1200.0,10.28,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1992,11474.0,10236.0,1238.0,10.78,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1991,10824.0,9600.0,1224.0,11.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1990,9416.0,8380.0,1036.0,11.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1989,8250.0,7384.0,866.0,10.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-503-4Calzada:,AP-6,85.02,1988,7396.0,6620.0,776.0,10.49,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2024,8226.0,7632.0,594.0,7.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2023,8006.0,7458.0,560.0,7.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2022,7772.0,7270.0,502.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2021,6564.0,6113.0,451.0,6.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2020,4764.0,4352.0,412.0,8.7,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2019,8068.0,7536.0,532.0,6.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2018,7741.0,7239.0,502.0,6.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2017,7754.0,7272.0,482.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2016,7322.0,6872.0,450.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2015,7096.0,6620.0,444.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2014,7096.0,6605.0,445.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2013,6887.0,6415.0,430.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2012,6682.0,6247.0,409.0,6.1,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2011,7639.0,7131.0,478.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2010,8262.0,7705.0,521.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2009,8335.0,7770.0,527.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2008,7106.0,6630.0,446.0,6.28,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2007,7046.0,6557.0,444.0,6.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2006,6397.0,5967.0,386.0,6.03,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2005,6141.0,5708.0,393.0,6.39,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2004,5997.0,5589.0,372.0,6.2,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2003,5370.0,5012.0,322.0,5.99,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-504-4Calzada:,AP-51,21.34,2002,4618.0,4346.0,272.0,5.88,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2024,8596.0,7796.0,800.0,9.3,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2023,8068.0,7342.0,726.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2022,7731.0,7072.0,659.0,8.5,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2021,6429.0,5851.0,578.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2020,4545.0,4025.0,520.0,11.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2019,7520.0,6842.0,678.0,9.0,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2018,7513.0,6867.0,646.0,8.6,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2017,7734.0,7123.0,611.0,7.9,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2016,7929.0,6709.0,1220.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2015,7384.0,6236.0,1136.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
SG-505-4Calzada:,AP-61,65.0,2014,6802.0,5746.0,1046.0,15.4,Autopista Peaje,España,datos_historicos_peajes_2024.pdf
